start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,rat_present_at_landing,rat_present_30s
2018-03-05 23:51:00,28.0,pick,2018-03-05 23:46:00,2018-03-05 23:52:00,326,0,1,5,3/05/2018 19:22,4.495277778,1,0,0
2018-04-05 00:12:00,5.0,rat,2018-04-05 00:09:00,2018-04-05 00:30:00,153,1,0,5,3/05/2018 19:22,4.833888889,1,0,0
2018-04-05 00:22:00,18.0,rat,2018-04-05 00:09:00,2018-04-05 00:30:00,764,1,0,5,3/05/2018 19:22,5.003611111,1,0,0
2018-04-05 00:22:00,20.0,rat,2018-04-05 00:09:00,2018-04-05 00:30:00,774,1,0,5,3/05/2018 19:22,5.006388889,1,0,0
2018-04-05 01:57:00,0.018395555,rat,2018-04-05 01:57:00,2018-04-05 02:07:00,9,1,0,5,3/05/2018 19:22,6.598055556,1,0,1
2018-04-05 02:04:00,4.0,fast,2018-04-05 01:57:00,2018-04-05 02:07:00,385,0,1,5,3/05/2018 19:22,6.7025,1,0,0
2018-04-05 02:06:00,11.0,bat,2018-04-05 01:57:00,2018-04-05 02:07:00,505,1,0,5,3/05/2018 19:22,6.735833333,1,0,0
2018-04-05 02:06:00,4.0,fast,2018-04-05 01:57:00,2018-04-05 02:07:00,519,0,1,5,3/05/2018 19:22,6.739722222,1,0,0
2018-04-05 02:06:00,10.0,pick,2018-04-05 01:57:00,2018-04-05 02:07:00,555,0,1,5,3/05/2018 19:22,6.749722222,1,0,0
2018-04-05 02:57:00,36.0,bat_fight,2018-04-05 02:55:00,2018-04-05 03:14:00,106,1,0,5,3/05/2018 19:22,7.594722222,1,0,0
2018-04-05 02:58:00,10.0,bat_fight,2018-04-05 02:55:00,2018-04-05 03:14:00,142,1,0,5,3/05/2018 19:22,7.604722222,1,0,0
2018-04-05 02:58:00,76.0,all_pick,2018-04-05 02:55:00,2018-04-05 03:14:00,157,1,1,5,3/05/2018 19:22,7.608888889,1,0,0
2018-04-05 02:58:00,1.0,fast,2018-04-05 02:55:00,2018-04-05 03:14:00,164,0,1,5,3/05/2018 19:22,7.610833333,1,0,0
2018-04-05 03:00:00,5.0,pick,2018-04-05 02:55:00,2018-04-05 03:14:00,248,0,1,5,3/05/2018 19:22,7.634166667,1,0,0
2018-04-05 03:02:00,67.0,all_pick,2018-04-05 02:55:00,2018-04-05 03:14:00,395,1,1,5,3/05/2018 19:22,7.675,1,0,0
2018-04-05 03:03:00,45.0,rat,2018-04-05 02:55:00,2018-04-05 03:14:00,484,1,0,5,3/05/2018 19:22,7.699722222,1,0,0
2018-04-05 03:05:00,0.062233499,fast,2018-04-05 02:55:00,2018-04-05 03:14:00,547,0,1,5,3/05/2018 19:22,7.717222222,1,0,0
2018-04-05 03:05:00,6.0,pick_bat,2018-04-05 02:55:00,2018-04-05 03:14:00,593,1,1,5,3/05/2018 19:22,7.73,1,0,0
2018-04-05 03:06:00,8.0,pick,2018-04-05 02:55:00,2018-04-05 03:14:00,620,0,1,5,3/05/2018 19:22,7.7375,1,0,0
2018-04-05 03:06:00,5.0,rat,2018-04-05 02:55:00,2018-04-05 03:14:00,636,1,0,5,3/05/2018 19:22,7.741944444,1,0,0
2018-04-05 03:09:00,8.0,rat,2018-04-05 02:55:00,2018-04-05 03:14:00,810,1,0,5,3/05/2018 19:22,7.790277778,1,0,0
2018-04-05 03:20:00,4.0,rat,2018-04-05 03:20:00,2018-04-05 03:21:00,23,1,0,5,3/05/2018 19:22,7.981388889,1,0,1
2018-04-05 04:18:00,2.0,rat,2018-04-05 04:14:00,2018-04-05 04:30:00,224,1,0,5,3/05/2018 19:22,8.933333333,1,0,0
2018-04-05 04:18:00,1.0,fast,2018-04-05 04:14:00,2018-04-05 04:30:00,275,0,1,5,3/05/2018 19:22,8.9475,1,0,0
2018-04-05 04:19:00,22.0,pick,2018-04-05 04:14:00,2018-04-05 04:30:00,310,0,1,5,3/05/2018 19:22,8.957222222,1,0,0
2018-03-05 23:51:00,2.0,fast,2018-03-05 23:46:00,2018-03-05 23:52:00,339,0,1,5,3/05/2018 19:22,4.498888889,1,0,0
2018-04-05 05:39:00,120.0,pick_rat,2018-04-05 05:37:00,2018-04-05 06:10:00,143,1,1,5,3/05/2018 19:22,10.2975,1,0,0
